"truth_kernel","rep","parameter","truth","mean","q025","median","q975","error","squared_error","ci_width","covered"
"rate_state",79,"mu",0.074,0.0699200261574709,0.0616964070148346,0.0698020093954491,0.078763722050033,-0.00419799060455087,1.76231251158973e-05,0.0170673150351985,TRUE
"rate_state",79,"K",0.524180588111021,0.489762842074517,0.382148744265354,0.48601057162793,0.618082554587969,-0.0381700164830917,0.00145695015831949,0.235933810322615,TRUE
"rate_state",79,"alpha",1.89,1.88658421307561,1.85706537224242,1.88651955518965,1.91628541981396,-0.00348044481035403,1.21134960779203e-05,0.0592200475715454,TRUE
"rate_state",79,"B",0.999914532859331,0.999920443615532,0.999892693925637,0.99992141798937,0.999942451455876,6.88513003876956e-06,4.74050156507669e-11,4.97575302389475e-05,TRUE
"rate_state",79,"ta",188,219.509536347682,190.053742941641,218.916152026065,252.158878743389,30.916152026065,955.808456098764,62.1051358017484,FALSE
"rate_state",80,"mu",0.074,0.0695613328527013,0.0613570542991402,0.0694432289614193,0.0783863058197582,-0.00455677103858068,2.07641622980477e-05,0.017029251520618,TRUE
"rate_state",80,"K",0.524180588111021,0.545657972561156,0.447874197354314,0.54295679528203,0.658212746343563,0.0187762071710084,0.000352545955728626,0.210338548989249,TRUE
"rate_state",80,"alpha",1.89,1.87014909568904,1.84622353937091,1.87010272528308,1.89418809895691,-0.019897274716917,0.000395901541160466,0.0479645595859985,TRUE
"rate_state",80,"B",0.999914532859331,0.999922476941828,0.999901383811191,0.999923079146146,0.999940000509421,8.54628681512537e-06,7.30390183263857e-11,3.86166982299097e-05,TRUE
"rate_state",80,"ta",188,212.715826549674,190.043120109108,212.356986575005,237.288943323111,24.3569865750049,593.262795014967,47.2458232140028,FALSE
"rate_state",81,"mu",0.074,0.0783942860516978,0.0696655613493383,0.0782764641112391,0.0877388008964335,0.0042764641112391,1.8288145294716e-05,0.0180732395470952,TRUE
"rate_state",81,"K",0.524180588111021,0.416821443452385,0.299967725139617,0.411360379759567,0.564089435085669,-0.112820208351455,0.0127283994124657,0.264121709946051,TRUE
"rate_state",81,"alpha",1.89,1.92953818737935,1.89167685739309,1.929441990713,1.96770894486478,0.0394419907130044,0.00155567063140472,0.0760320874716938,FALSE
"rate_state",81,"B",0.999914532859331,0.999898075214397,0.999849825601501,0.999900225657435,0.999933707351725,-1.43072018965462e-05,2.04696026108536e-10,8.38817502240019e-05,TRUE
"rate_state",81,"ta",188,168.186204278289,139.013368514016,167.409125919262,201.601598935573,-20.5908740807379,423.984095408803,62.5882304215567,TRUE
"rate_state",82,"mu",0.074,0.0830634198699173,0.0740682190741221,0.0829457004445009,0.0926721511433229,0.00894570044450091,8.00255564427438e-05,0.0186039320692008,FALSE
"rate_state",82,"K",0.524180588111021,0.420177008310195,0.368726444065019,0.419236249282372,0.476660446498557,-0.104944338828649,0.0110133142521823,0.107934002433538,FALSE
"rate_state",82,"alpha",1.89,1.93369114280631,1.91687745639567,1.93366469324574,1.95054961345111,0.0436646932457372,0.00190660543624433,0.0336721570554346,FALSE
"rate_state",82,"B",0.999914532859331,0.99990615996071,0.999889882907392,0.999906471270094,0.999920560062895,-8.06158923749578e-06,6.49892210341078e-11,3.06771555030894e-05,TRUE
"rate_state",82,"ta",188,193.168598261271,179.576885028869,193.026661457928,207.48284039629,5.0266614579283,25.2673254126218,27.9059553674209,TRUE
"rate_state",83,"mu",0.074,0.0833614892281349,0.0743490111603914,0.0832437624163849,0.0929874311504666,0.00924376241638492,8.54471436105703e-05,0.0186384199900752,FALSE
"rate_state",83,"K",0.524180588111021,0.640936975977057,0.50897352628483,0.636669708420765,0.796383601919966,0.112489120309744,0.01265380218806,0.287410075635136,TRUE
"rate_state",83,"alpha",1.89,1.86078490730591,1.83331733590354,1.86072685747479,1.8884101311056,-0.0292731425252133,0.000856916873301451,0.0550927952020583,FALSE
"rate_state",83,"B",0.999914532859331,0.999899364378753,0.99986697406158,0.99990042926982,0.99992546903663,-1.41035895114827e-05,1.98911237108405e-10,5.84949750499497e-05,TRUE
"rate_state",83,"ta",188,144.141300547971,126.725362439406,143.827288779425,163.235599861699,-44.172711220575,1951.22841657631,36.5102374222938,FALSE
"rate_state",84,"mu",0.074,0.0762629969250069,0.0676588639809432,0.0761451347076828,0.0854839330152183,0.00214513470768277,4.60160291410523e-06,0.0178250690342751,TRUE
"rate_state",84,"K",0.524180588111021,0.603309973017496,0.46338233818379,0.598111221559023,0.771987558985279,0.0739306334480014,0.00546573856202275,0.308605220801489,TRUE
"rate_state",84,"alpha",1.89,1.84524835072067,1.8136641956168,1.84517494343853,1.87705168779086,-0.0448250565614678,0.00200928569573879,0.0633874921740585,FALSE
"rate_state",84,"B",0.999914532859331,0.999872346003926,0.99982436647481,0.999874134875883,0.999909798102717,-4.0397983447793e-05,1.63199706664816e-09,8.54316279067513e-05,FALSE
"rate_state",84,"ta",188,131.859534503118,113.409482209667,131.470857256928,152.406802248377,-56.5291427430715,3195.54397926655,38.9973200387101,FALSE
"rate_state",85,"mu",0.074,0.0761735510943739,0.0675742801762783,0.0760556760048187,0.0853897290168579,0.00205567600481872,4.22580383678746e-06,0.0178154488405796,TRUE
"rate_state",85,"K",0.524180588111021,0.508387578536597,0.41765427812584,0.50589259655556,0.612761630523755,-0.0182879915554608,0.000334450635132605,0.195107352397914,TRUE
"rate_state",85,"alpha",1.89,1.87666077063514,1.85254100375576,1.8766139061411,1.90089557535758,-0.0133860938588988,0.000179187508799247,0.0483545716018166,TRUE
"rate_state",85,"B",0.999914532859331,0.999903705060084,0.99987768288334,0.99990444364428,0.999925348435107,-1.00892150509679e-05,1.01792260344678e-10,4.7665551767162e-05,TRUE
"rate_state",85,"ta",188,181.706081393362,162.583321571014,181.407361327912,202.409284820501,-6.5926386720883,43.4628846607142,39.8259632494868,TRUE
"rate_state",86,"mu",0.074,0.0638559484426481,0.0560120794758334,0.0637377530178425,0.0723233008089826,-0.0102622469821575,0.000105313713122801,0.0163112213331493,FALSE
"rate_state",86,"K",0.524180588111021,0.605763844418425,0.523730441759558,0.604095099279044,0.696783428417719,0.0799145111680232,0.0063863290952241,0.173052986658161,TRUE
"rate_state",86,"alpha",1.89,1.86509269421392,1.84763431228857,1.86506415970811,1.88260367372523,-0.0249358402918871,0.000621796131062501,0.0349693614366628,FALSE
"rate_state",86,"B",0.999914532859331,0.999912524472323,0.999895392750801,0.999912890605796,0.999927460845763,-1.64225353471714e-06,2.69699667229095e-12,3.20680949621455e-05,TRUE
"rate_state",86,"ta",188,169.947667991102,156.833735292531,169.79776810461,183.832479040258,-18.2022318953898,331.321245973547,26.998743747727,FALSE
"rate_state",87,"mu",0.074,0.076994108738577,0.0683474146615633,0.0768762706665874,0.0862572007865548,0.00287627066658735,8.27293294747087e-06,0.0179097861249915,TRUE
"rate_state",87,"K",0.524180588111021,0.455668078326364,0.358579826892874,0.45240184579798,0.57075692013787,-0.0717787423130411,0.00515218784804196,0.212177093244995,TRUE
"rate_state",87,"alpha",1.89,1.94075755091758,1.91198733079479,1.94069673254562,1.96969298854345,0.0506967325456227,0.0025701586908024,0.0577056577486579,FALSE
"rate_state",87,"B",0.999914532859331,0.999914959138698,0.999886607415027,0.999915918642108,0.999937651529195,1.38578277675272e-06,1.92039390434448e-12,5.10441141687856e-05,TRUE
"rate_state",87,"ta",188,193.352300398861,168.682279754489,192.881226516306,220.549419672583,4.88122651630638,23.8263723034926,51.867139918094,TRUE
"rate_state",88,"mu",0.074,0.0784175491971015,0.0696871817668682,0.0782997197656469,0.0877637390775626,0.00429971976564686,1.84875900630943e-05,0.0180765573106944,TRUE
"rate_state",88,"K",0.524180588111021,0.487397648787563,0.404445534660647,0.485234150094954,0.582150432060543,-0.0389464380160675,0.00151682503413939,0.177704897399897,TRUE
"rate_state",88,"alpha",1.89,1.89380679527395,1.87186466054706,1.89376664217912,1.91583946103931,0.00376664217912115,1.41875933055345e-05,0.0439748004922531,TRUE
"rate_state",88,"B",0.999914532859331,0.99989672819693,0.999870207975972,0.999897448622318,0.999918970864188,-1.70842370135205e-05,2.91871154334143e-10,4.87628882156477e-05,TRUE
"rate_state",88,"ta",188,171.374533078688,154.102331239728,171.116420277665,190.007602019261,-16.883579722335,285.055264240443,35.9052707795328,TRUE
"rate_state",89,"mu",0.074,0.0821048894732291,0.0731644243104827,0.0819871668157213,0.0916592477817599,0.00798716681572134,6.37948337421602e-05,0.0184948234712772,TRUE
"rate_state",89,"K",0.524180588111021,0.589028997924564,0.471593955513648,0.585369136800565,0.726576331201251,0.061188548689544,0.0037440384907327,0.254982375687604,TRUE
"rate_state",89,"alpha",1.89,1.88931830549453,1.86258059246266,1.88926329244068,1.91620097455224,-0.000736707559317207,5.42738027955116e-07,0.0536203820895813,TRUE
"rate_state",89,"B",0.999914532859331,0.99991109097209,0.999883720991773,0.999911958195604,0.999933336857417,-2.57466372677317e-06,6.62889330596153e-12,4.96158656442258e-05,TRUE
"rate_state",89,"ta",188,161.557654106838,142.797846429753,161.233181367992,182.04689168064,-26.7668186320081,716.462579678814,39.2490452508867,FALSE
"rate_state",90,"mu",0.074,0.0741076762876543,0.0656307723444599,0.0739897567651489,0.0832025099469414,-1.02432348510761e-05,1.04923860214301e-10,0.0175717376024815,TRUE
"rate_state",90,"K",0.524180588111021,0.476378448166431,0.354696207334313,0.471304657762919,0.62622324084205,-0.0528759303481022,0.00279586401017736,0.271527033507736,TRUE
"rate_state",90,"alpha",1.89,1.83524782647535,1.80078314417635,1.83516258063097,1.86998096426704,-0.0548374193690335,0.00300714256305525,0.0691978200906833,FALSE
"rate_state",90,"B",0.999914532859331,0.999884977216983,0.999835733376626,0.999887010509059,0.999922277935535,-2.75223502719246e-05,7.57479764490509e-10,8.65445589087743e-05,TRUE
"rate_state",90,"ta",188,186.717643736163,156.40972988556,185.967456810641,221.107417939942,-2.03254318935902,4.13123181660973,64.6976880543814,TRUE
"rate_state",91,"mu",0.074,0.0705088416951957,0.0622487437606354,0.0703908269928974,0.0793887751393303,-0.00360917300710255,1.30261297951976e-05,0.0171400313786948,TRUE
"rate_state",91,"K",0.524180588111021,0.578100019885155,0.461607040480351,0.574424903406395,0.714798615690036,0.0502443152953735,0.00252449121950091,0.253191575209685,TRUE
"rate_state",91,"alpha",1.89,1.83927348092511,1.81185589454314,1.83921514361334,1.86685067089221,-0.0507848563866569,0.00257910163821336,0.0549947763490699,FALSE
"rate_state",91,"B",0.999914532859331,0.999904950258266,0.999875137675912,0.999905909676321,0.999929096465405,-8.62318301031451e-06,7.43592852293767e-11,5.39587894931026e-05,TRUE
"rate_state",91,"ta",188,174.162984937598,153.292616971855,173.789930777771,197.026148801802,-14.210069222229,201.926067300541,43.7335318299476,TRUE
"rate_state",92,"mu",0.074,0.0776565596154081,0.0689705889015078,0.0775387189917499,0.0869586957593109,0.0035387189917499,1.25225321025714e-05,0.0179881068578031,TRUE
"rate_state",92,"K",0.524180588111021,0.582508368745516,0.464718610440631,0.578777520190465,0.720813274690909,0.0545969320794436,0.00298082499248738,0.256094664250279,TRUE
"rate_state",92,"alpha",1.89,1.84857698092441,1.82076265203549,1.84851747096442,1.8765550930489,-0.0414825290355769,0.00172080021518748,0.0557924410134147,FALSE
"rate_state",92,"B",0.999914532859331,0.999866737892759,0.999824263922514,0.999868123026704,0.999901034154743,-4.64098326269369e-05,2.15387256446029e-09,7.6770232228518e-05,FALSE
"rate_state",92,"ta",188,134.499795961146,118.074095731823,134.200295255108,152.527474277629,-53.7997047448915,2894.4082306375,34.4533785458056,FALSE
"rate_state",93,"mu",0.074,0.0700152846998315,0.0617841047373999,0.069897220546884,0.0788667636085317,-0.00410277945311596,1.68327992409105e-05,0.0170826588711318,TRUE
"rate_state",93,"K",0.524180588111021,0.476363769552729,0.373619039218341,0.472857907897118,0.598439570280159,-0.0513226802139033,0.00263401750433858,0.224820531061817,TRUE
"rate_state",93,"alpha",1.89,1.8703814675006,1.84095435755447,1.87031675193062,1.89999184894932,-0.0196832480693772,0.00038743025456064,0.0590374913948444,TRUE
"rate_state",93,"B",0.999914532859331,0.999913992158759,0.999884155085237,0.999915035203507,0.999937682068137,5.0234417547923e-07,2.52349670637908e-13,5.35269829001761e-05,TRUE
"rate_state",93,"ta",188,215.68432399991,185.605716426769,215.052934300556,249.169084061395,27.052934300556,731.861254270197,63.5633676346262,TRUE
"rate_state",94,"mu",0.074,0.0894458248518185,0.0800969038188547,0.0893282026140836,0.0994054984826658,0.0153282026140836,0.000234953795378399,0.0193085946638111,FALSE
"rate_state",94,"K",0.524180588111021,0.640561823128484,0.527140057994526,0.637470415673353,0.770878656930855,0.113289827562331,0.0128345850291028,0.243738598936329,FALSE
"rate_state",94,"alpha",1.89,1.84644952008255,1.8235605725942,1.8464059355221,1.86944257689654,-0.0435940644779029,0.00190044245770356,0.0458820043023329,FALSE
"rate_state",94,"B",0.999914532859331,0.999890995344822,0.999861653832111,0.999891825342309,0.999915415548627,-2.27075170218249e-05,5.1563132929647e-10,5.37617165163873e-05,TRUE
"rate_state",94,"ta",188,138.000861917548,123.815478969391,137.784559430517,153.3284990034,-50.2154405694829,2521.59047158727,29.5130200340092,FALSE
"rate_state",95,"mu",0.074,0.070663577865622,0.0623942372178483,0.0705455728756919,0.0795526405845205,-0.00345442712430814,1.19330667571558e-05,0.0171584033666722,TRUE
"rate_state",95,"K",0.524180588111021,0.544795936609188,0.443429482561168,0.541875100551522,0.66216311557052,0.0176945124405006,0.00031309577050703,0.218733633009352,TRUE
"rate_state",95,"alpha",1.89,1.8675966862342,1.84178086307815,1.86754428998952,1.89354836830001,-0.0224557100104752,0.000504258912074556,0.0517675052218556,TRUE
"rate_state",95,"B",0.999914532859331,0.999907428074707,0.999881111695229,0.999908207943071,0.999929127318414,-6.32491626040288e-06,4.00045657011087e-11,4.80156231855711e-05,TRUE
"rate_state",95,"ta",188,179.995170996217,160.185285995366,179.67109366616,201.525581319001,-8.32890633384048,69.370680717888,41.3402953236353,TRUE
"rate_state",96,"mu",0.074,0.0722892154371955,0.0639210392795582,0.072171244275391,0.0812762992814558,-0.001828755724609,3.34434750029019e-06,0.0173552600018976,TRUE
"rate_state",96,"K",0.524180588111021,0.437966023698469,0.356447001727648,0.435616119337378,0.532358350830399,-0.0885644687736435,0.00784366512915768,0.175911349102751,TRUE
"rate_state",96,"alpha",1.89,1.92272901408257,1.89758483581814,1.92267972240538,1.9479956026361,0.0326797224053768,0.00106796425649248,0.0504107668179572,FALSE
"rate_state",96,"B",0.999914532859331,0.999889455139115,0.999858182885897,0.999890378020267,0.999915262851251,-2.4154839064261e-05,5.83456250220348e-10,5.70799653533127e-05,TRUE
"rate_state",96,"ta",188,161.570699094814,143.859002792214,161.2821339891,180.813927056966,-26.7178660108995,713.844364176381,36.954924264752,FALSE
"rate_state",97,"mu",0.074,0.0701059532157764,0.0618703261629377,0.0699879234308377,0.0789616555983745,-0.00401207656916232,1.60967583968213e-05,0.0170913294354368,TRUE
"rate_state",97,"K",0.524180588111021,0.441657172765806,0.355683816952485,0.439049864097003,0.541943372147591,-0.0851307240140185,0.00724724017115099,0.186259555195106,TRUE
"rate_state",97,"alpha",1.89,1.8530296634955,1.82685480544517,1.85297581219845,1.87934640515142,-0.0370241878015458,0.00137079048236413,0.0524915997062578,FALSE
"rate_state",97,"B",0.999914532859331,0.999834159814863,0.999783363074713,0.999835762490558,0.999875485822335,-7.87703687727959e-05,6.20477099660225e-09,9.21227476219366e-05,FALSE
"rate_state",97,"ta",188,138.128417975238,121.510110806211,137.830126385043,156.340592322732,-50.1698736149567,2517.01621854073,34.8304815165217,FALSE
"rate_state",98,"mu",0.074,0.0805584881490015,0.0717037127597818,0.0804406724566815,0.0900282252419205,0.00644067245668146,4.14822616942553e-05,0.0183245124821387,TRUE
"rate_state",98,"K",0.524180588111021,0.457788066977563,0.359904001653859,0.454481586666147,0.573897222293834,-0.0696990014448747,0.00485795080241265,0.213993220639975,TRUE
"rate_state",98,"alpha",1.89,1.91861683338448,1.8890031306859,1.91855258739565,1.94840996010226,0.0285525873956549,0.000815250246986512,0.0594068294163521,TRUE
"rate_state",98,"B",0.999914532859331,0.99990582741803,0.99987397222765,0.999906918354313,0.999931249975803,-7.6145050184051e-06,5.79806866753165e-11,5.72777481531173e-05,TRUE
"rate_state",98,"ta",188,183.653064958468,159.597187820822,183.180758974654,210.24696850705,-4.81924102534558,23.2250840603739,50.6497806862279,TRUE
"rate_state",99,"mu",0.074,0.0674694639238167,0.0593966469694399,0.0673513595071602,0.076163805460151,-0.00664864049283984,4.42044204030295e-05,0.016767158490711,TRUE
"rate_state",99,"K",0.524180588111021,0.395987853186375,0.322429781649849,0.39387221808719,0.481134762993591,-0.130308370023831,0.0169802712982678,0.158704981343742,FALSE
"rate_state",99,"alpha",1.89,1.93592308941512,1.91122244153234,1.9358753800013,1.96073993032479,0.0458753800012992,0.0021045504902636,0.0495174887924537,FALSE
