"truth_form","fitted_form","rep","catalogue_seed","fit_seed","n_fit","runtime_minutes","fit_status","converged","hit_max","inla_failure","nan_inf_logl","vb_aborted","n_iter","min_sd","degenerate","usable","status","error","file"
"ou","mse",86,1086,1000257,3336,6.17767878373464,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00563997054108518,FALSE,TRUE,"fitted",NA,"rep_0086_fit_mse.rds"
"ou","rate_state",86,1086,1000258,3336,10.3470010002454,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,70,0.00570315729597239,FALSE,TRUE,"fitted",NA,"rep_0086_fit_rate_state.rds"
"ou","ou",87,1087,1000259,2593,2.43910501797994,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00668509414043298,FALSE,TRUE,"fitted",NA,"rep_0087_fit_ou.rds"
"ou","mse",87,1087,1000260,2593,5.91150151491165,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00670279082227066,FALSE,TRUE,"fitted",NA,"rep_0087_fit_mse.rds"
"ou","rate_state",87,1087,1000261,2593,2.43849283059438,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00680276387312275,FALSE,TRUE,"fitted",NA,"rep_0087_fit_rate_state.rds"
"ou","ou",88,1088,1000262,4209,5.04564816554387,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.0054858026423581,FALSE,TRUE,"fitted",NA,"rep_0088_fit_ou.rds"
"ou","mse",88,1088,1000263,4209,9.10133013327916,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00548771732103868,FALSE,TRUE,"fitted",NA,"rep_0088_fit_mse.rds"
"ou","rate_state",88,1088,1000264,4209,11.9305311322212,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,62,0.00554590067106456,FALSE,TRUE,"fitted",NA,"rep_0088_fit_rate_state.rds"
"ou","ou",89,1089,1000265,2098,1.93231353362401,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00705774348913464,FALSE,TRUE,"fitted",NA,"rep_0089_fit_ou.rds"
"ou","mse",89,1089,1000266,2098,3.58433606624603,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00705837489147909,FALSE,TRUE,"fitted",NA,"rep_0089_fit_mse.rds"
"ou","rate_state",89,1089,1000267,2098,1.81448169946671,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00714431672323309,FALSE,TRUE,"fitted",NA,"rep_0089_fit_rate_state.rds"
"ou","ou",90,1090,1000268,9438,12.5168211817741,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,44,0.00358438336861042,FALSE,TRUE,"fitted",NA,"rep_0090_fit_ou.rds"
"ou","mse",90,1090,1000269,9438,33.0942558646202,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,45,0.00358374139164167,FALSE,TRUE,"fitted",NA,"rep_0090_fit_mse.rds"
"ou","rate_state",90,1090,1000270,9438,30.7079546133677,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,53,0.00356876575166042,FALSE,TRUE,"fitted",NA,"rep_0090_fit_rate_state.rds"
"ou","ou",91,1091,1000271,2164,1.79625771840413,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00720396065963395,FALSE,TRUE,"fitted",NA,"rep_0091_fit_ou.rds"
"ou","mse",91,1091,1000272,2164,3.02661645015081,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00720127667528189,FALSE,TRUE,"fitted",NA,"rep_0091_fit_mse.rds"
"ou","rate_state",91,1091,1000273,2164,3.53981703519821,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,42,0.0072349075812012,FALSE,TRUE,"fitted",NA,"rep_0091_fit_rate_state.rds"
"ou","ou",92,1092,1000274,3854,4.37273532946905,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,30,0.00587154866190598,FALSE,TRUE,"fitted",NA,"rep_0092_fit_ou.rds"
"ou","mse",92,1092,1000275,3854,7.64275534947713,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00588173682286212,FALSE,TRUE,"fitted",NA,"rep_0092_fit_mse.rds"
"ou","rate_state",92,1092,1000276,3854,9.44604316949844,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,57,0.00594987740935185,FALSE,TRUE,"fitted",NA,"rep_0092_fit_rate_state.rds"
"ou","ou",93,1093,1000277,3775,4.63181141614914,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00570059004715992,FALSE,TRUE,"fitted",NA,"rep_0093_fit_ou.rds"
"ou","mse",93,1093,1000278,3775,7.53058833281199,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.0057055725155077,FALSE,TRUE,"fitted",NA,"rep_0093_fit_mse.rds"
"ou","rate_state",93,1093,1000279,3775,8.75813376903534,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,53,0.00571877551798892,FALSE,TRUE,"fitted",NA,"rep_0093_fit_rate_state.rds"
"ou","ou",94,1094,1000280,2111,1.7392476995786,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00715189830120719,FALSE,TRUE,"fitted",NA,"rep_0094_fit_ou.rds"
"ou","mse",94,1094,1000281,2111,3.398102247715,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00715319097771251,FALSE,TRUE,"fitted",NA,"rep_0094_fit_mse.rds"
"ou","rate_state",94,1094,1000282,2111,1.60522180000941,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,20,0.0072706319931296,FALSE,TRUE,"fitted",NA,"rep_0094_fit_rate_state.rds"
"ou","ou",95,1095,1000283,3120,2.98942896525065,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.00610700798101843,FALSE,TRUE,"fitted",NA,"rep_0095_fit_ou.rds"
"ou","mse",95,1095,1000284,3120,5.06831571658452,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.00610681149102732,FALSE,TRUE,"fitted",NA,"rep_0095_fit_mse.rds"
"ou","rate_state",95,1095,1000285,3120,7.43478153546651,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,56,0.00615291172140167,FALSE,TRUE,"fitted",NA,"rep_0095_fit_rate_state.rds"
"ou","ou",96,1096,1000286,3084,2.57573901812236,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.0064777099889013,FALSE,TRUE,"fitted",NA,"rep_0096_fit_ou.rds"
"ou","mse",96,1096,1000287,3084,5.17283231417338,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00647752179028648,FALSE,TRUE,"fitted",NA,"rep_0096_fit_mse.rds"
"ou","rate_state",96,1096,1000288,3084,5.45809712012609,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,48,0.0065311824838775,FALSE,TRUE,"fitted",NA,"rep_0096_fit_rate_state.rds"
"ou","ou",97,1097,1000289,2794,2.78097445170085,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,27,0.0062603047024646,FALSE,TRUE,"fitted",NA,"rep_0097_fit_ou.rds"
"ou","mse",97,1097,1000290,2794,4.71310221751531,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00626939042586936,FALSE,TRUE,"fitted",NA,"rep_0097_fit_mse.rds"
"ou","rate_state",97,1097,1000291,2794,3.37055183251699,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.00641943144191859,FALSE,TRUE,"fitted",NA,"rep_0097_fit_rate_state.rds"
"ou","ou",98,1098,1000292,2679,1.91962664922078,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00687994639524998,FALSE,TRUE,"fitted",NA,"rep_0098_fit_ou.rds"
"ou","mse",98,1098,1000293,2679,3.50986968278885,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00688229445821181,FALSE,TRUE,"fitted",NA,"rep_0098_fit_mse.rds"
"ou","rate_state",98,1098,1000294,2679,1.75670659939448,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,20,0.00691958705287752,FALSE,TRUE,"fitted",NA,"rep_0098_fit_rate_state.rds"
"ou","ou",99,1099,1000295,2967,1.83774388233821,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.00647670997146824,FALSE,TRUE,"fitted",NA,"rep_0099_fit_ou.rds"
"ou","mse",99,1099,1000296,2967,5.21836161613464,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00647556227730519,FALSE,TRUE,"fitted",NA,"rep_0099_fit_mse.rds"
"ou","rate_state",99,1099,1000297,2967,3.9176372329394,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00649009120473762,FALSE,TRUE,"fitted",NA,"rep_0099_fit_rate_state.rds"
"ou","ou",100,1100,1000298,2018,1.07487140099208,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00722760503572722,FALSE,TRUE,"fitted",NA,"rep_0100_fit_ou.rds"
"ou","mse",100,1100,1000299,2018,2.11858539978663,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,41,0.00724900297262492,FALSE,TRUE,"fitted",NA,"rep_0100_fit_mse.rds"
"ou","rate_state",100,1100,1000300,2018,1.02908691565196,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,20,0.00738789183606471,FALSE,TRUE,"fitted",NA,"rep_0100_fit_rate_state.rds"
"mse","ou",1,2001,1000301,2379,1.82730828523636,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.00691419867440708,FALSE,TRUE,"fitted",NA,"rep_0001_fit_ou.rds"
"mse","mse",1,2001,1000302,2379,1.78184308211009,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.0068842775642319,FALSE,TRUE,"fitted",NA,"rep_0001_fit_mse.rds"
"mse","rate_state",1,2001,1000303,2379,7.53938764731089,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,2.54997462293935e-40,TRUE,FALSE,"fitted",NA,"rep_0001_fit_rate_state.rds"
"mse","ou",2,2002,1000304,2530,1.98116916418076,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00669952315072171,FALSE,TRUE,"fitted",NA,"rep_0002_fit_ou.rds"
"mse","mse",2,2002,1000305,2530,2.51906369924545,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.00664909547105117,FALSE,TRUE,"fitted",NA,"rep_0002_fit_mse.rds"
"mse","rate_state",2,2002,1000306,2530,8.70272898276647,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00754765131865016,FALSE,FALSE,"fitted",NA,"rep_0002_fit_rate_state.rds"
"mse","ou",3,2003,1000307,2382,1.56793081760406,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,21,0.00695444161977992,FALSE,TRUE,"fitted",NA,"rep_0003_fit_ou.rds"
"mse","mse",3,2003,1000308,2382,1.57053120136261,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.0068986789768136,FALSE,TRUE,"fitted",NA,"rep_0003_fit_mse.rds"
"mse","rate_state",3,2003,1000309,2382,7.63802474737167,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.0086165036962687,FALSE,FALSE,"fitted",NA,"rep_0003_fit_rate_state.rds"
"mse","ou",4,2004,1000310,2027,1.43181130091349,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00739053597741648,FALSE,TRUE,"fitted",NA,"rep_0004_fit_ou.rds"
"mse","mse",4,2004,1000311,2027,1.865786866347,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00732148346793238,FALSE,TRUE,"fitted",NA,"rep_0004_fit_mse.rds"
"mse","rate_state",4,2004,1000312,2027,6.69328611691793,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00888372870020768,FALSE,FALSE,"fitted",NA,"rep_0004_fit_rate_state.rds"
"mse","ou",5,2005,1000313,11660,35.7781548698743,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,50,0.00343167506794756,FALSE,TRUE,"fitted",NA,"rep_0005_fit_ou.rds"
"mse","mse",5,2005,1000314,11660,54.1095002492269,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,49,0.00338317085440569,FALSE,TRUE,"fitted",NA,"rep_0005_fit_mse.rds"
"mse","rate_state",5,2005,1000315,11660,87.0606246471405,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00371849392257364,FALSE,FALSE,"fitted",NA,"rep_0005_fit_rate_state.rds"
"mse","ou",6,2006,1000316,4142,5.00956686337789,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.00535113078673425,FALSE,TRUE,"fitted",NA,"rep_0006_fit_ou.rds"
"mse","mse",6,2006,1000317,4142,6.14630959828695,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00531622733730965,FALSE,TRUE,"fitted",NA,"rep_0006_fit_mse.rds"
"mse","rate_state",6,2006,1000318,4142,17.2973630666733,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,3.55446808233749e-74,TRUE,FALSE,"fitted",NA,"rep_0006_fit_rate_state.rds"
"mse","ou",7,2007,1000319,2010,1.3074657479922,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,20,0.00732810859899602,FALSE,TRUE,"fitted",NA,"rep_0007_fit_ou.rds"
"mse","mse",7,2007,1000320,2010,1.9088391661644,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00731692788687892,FALSE,TRUE,"fitted",NA,"rep_0007_fit_mse.rds"
"mse","rate_state",7,2007,1000321,2010,6.43116813103358,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,4.98522805859727e-49,TRUE,FALSE,"fitted",NA,"rep_0007_fit_rate_state.rds"
"mse","ou",8,2008,1000322,5127,8.55520116488139,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00485351910231928,FALSE,TRUE,"fitted",NA,"rep_0008_fit_ou.rds"
"mse","mse",8,2008,1000323,5127,10.158907131354,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00477795497649085,FALSE,TRUE,"fitted",NA,"rep_0008_fit_mse.rds"
"mse","rate_state",8,2008,1000324,5127,23.8283626834552,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00865385822312896,FALSE,FALSE,"fitted",NA,"rep_0008_fit_rate_state.rds"
"mse","ou",9,2009,1000325,1818,1.25073206424713,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,21,0.00751185635544132,FALSE,TRUE,"fitted",NA,"rep_0009_fit_ou.rds"
"mse","mse",9,2009,1000326,1818,1.27486571868261,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00750389603127521,FALSE,TRUE,"fitted",NA,"rep_0009_fit_mse.rds"
"mse","rate_state",9,2009,1000327,1818,5.60731951793035,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00911305952937138,FALSE,FALSE,"fitted",NA,"rep_0009_fit_rate_state.rds"
"mse","ou",10,2010,1000328,2370,1.96854900121689,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.0068972983273134,FALSE,TRUE,"fitted",NA,"rep_0010_fit_ou.rds"
"mse","mse",10,2010,1000329,2370,2.45567926565806,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.00685065392004093,FALSE,TRUE,"fitted",NA,"rep_0010_fit_mse.rds"
"mse","rate_state",10,2010,1000330,2370,8.17860778172811,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,3.13118982980134e-14,TRUE,FALSE,"fitted",NA,"rep_0010_fit_rate_state.rds"
"mse","ou",11,2011,1000331,3018,2.78223773241043,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,29,0.0064763006122293,FALSE,TRUE,"fitted",NA,"rep_0011_fit_ou.rds"
"mse","mse",11,2011,1000332,3018,2.74491349856059,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,29,0.00640707540295409,FALSE,TRUE,"fitted",NA,"rep_0011_fit_mse.rds"
"mse","rate_state",11,2011,1000333,3018,10.6571708480517,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.0115102622744954,FALSE,FALSE,"fitted",NA,"rep_0011_fit_rate_state.rds"
"mse","ou",12,2012,1000334,2058,1.28787188529968,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,17,0.00749239992270175,FALSE,TRUE,"fitted",NA,"rep_0012_fit_ou.rds"
"mse","mse",12,2012,1000335,2058,2.13029016653697,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,27,0.00744897419760475,FALSE,TRUE,"fitted",NA,"rep_0012_fit_mse.rds"
"mse","rate_state",12,2012,1000336,2058,7.28673656781514,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.0078263709421651,FALSE,FALSE,"fitted",NA,"rep_0012_fit_rate_state.rds"
"mse","ou",13,2013,1000337,3357,3.79552443424861,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00574731720531617,FALSE,TRUE,"fitted",NA,"rep_0013_fit_ou.rds"
"mse","mse",13,2013,1000338,3357,4.21773551702499,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,29,0.00572813864037427,FALSE,TRUE,"fitted",NA,"rep_0013_fit_mse.rds"
"mse","rate_state",13,2013,1000339,3357,13.4629215319951,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00777059707366885,FALSE,FALSE,"fitted",NA,"rep_0013_fit_rate_state.rds"
"mse","ou",14,2014,1000340,4783,6.02139894962311,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00498614999188914,FALSE,TRUE,"fitted",NA,"rep_0014_fit_ou.rds"
"mse","mse",14,2014,1000341,4783,11.1188815156619,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,42,0.00490741775760286,FALSE,TRUE,"fitted",NA,"rep_0014_fit_mse.rds"
"mse","rate_state",14,2014,1000342,4783,23.5702926834424,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00794365782772907,FALSE,FALSE,"fitted",NA,"rep_0014_fit_rate_state.rds"
"mse","ou",15,2015,1000343,4697,7.69471720059713,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00507018184530428,FALSE,TRUE,"fitted",NA,"rep_0015_fit_ou.rds"
"mse","mse",15,2015,1000344,4697,8.09095873435338,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00503193163973375,FALSE,TRUE,"fitted",NA,"rep_0015_fit_mse.rds"
"mse","rate_state",15,2015,1000345,4697,22.4636198798815,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00731431468433204,FALSE,FALSE,"fitted",NA,"rep_0015_fit_rate_state.rds"
"mse","ou",16,2016,1000346,6400,13.0429553866386,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,47,0.00432528736679107,FALSE,TRUE,"fitted",NA,"rep_0016_fit_ou.rds"
"mse","mse",16,2016,1000347,6400,20.9465528686841,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,49,0.00423795456478093,FALSE,TRUE,"fitted",NA,"rep_0016_fit_mse.rds"
"mse","rate_state",16,2016,1000348,6400,4.59618901809057,"inla_failure",FALSE,FALSE,TRUE,FALSE,FALSE,15,2.67023840299156e-45,TRUE,FALSE,"fitted",NA,"rep_0016_fit_rate_state.rds"
"mse","ou",17,2017,1000349,3723,4.37782465219498,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00581095646655303,FALSE,TRUE,"fitted",NA,"rep_0017_fit_ou.rds"
"mse","mse",17,2017,1000350,3723,5.12525778214137,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,29,0.00576643045795208,FALSE,TRUE,"fitted",NA,"rep_0017_fit_mse.rds"
"mse","rate_state",17,2017,1000351,3723,15.6463090141614,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.0111418205917957,FALSE,FALSE,"fitted",NA,"rep_0017_fit_rate_state.rds"
"mse","ou",18,2018,1000352,3558,4.10230445067088,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,30,0.00617991687968376,FALSE,TRUE,"fitted",NA,"rep_0018_fit_ou.rds"
"mse","mse",18,2018,1000353,3558,4.60171771446864,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00608419768315561,FALSE,TRUE,"fitted",NA,"rep_0018_fit_mse.rds"
"mse","rate_state",18,2018,1000354,3558,16.3518906990687,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.0112199683573778,FALSE,FALSE,"fitted",NA,"rep_0018_fit_rate_state.rds"
"mse","ou",19,2019,1000355,2451,1.97366296450297,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00682780359575278,FALSE,TRUE,"fitted",NA,"rep_0019_fit_ou.rds"
"mse","mse",19,2019,1000356,2451,2.78423398335775,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,27,0.00673201516007639,FALSE,TRUE,"fitted",NA,"rep_0019_fit_mse.rds"
"mse","rate_state",19,2019,1000357,2451,9.1187788327535,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,1.36175152317609e-72,TRUE,FALSE,"fitted",NA,"rep_0019_fit_rate_state.rds"
"mse","ou",20,2020,1000358,2475,1.96583026647568,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00690293914069384,FALSE,TRUE,"fitted",NA,"rep_0020_fit_ou.rds"
"mse","mse",20,2020,1000359,2475,2.62191063165665,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00687633078190248,FALSE,TRUE,"fitted",NA,"rep_0020_fit_mse.rds"
"mse","rate_state",20,2020,1000360,2475,9.95479883352916,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.007595214834791,FALSE,FALSE,"fitted",NA,"rep_0020_fit_rate_state.rds"
"mse","ou",21,2021,1000361,1965,1.68649216890335,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,21,0.00742916002625604,FALSE,TRUE,"fitted",NA,"rep_0021_fit_ou.rds"
"mse","mse",21,2021,1000362,1965,1.84443221489588,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00738406316482567,FALSE,TRUE,"fitted",NA,"rep_0021_fit_mse.rds"
"mse","rate_state",21,2021,1000363,1965,8.38456820249558,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.0089755352405334,FALSE,FALSE,"fitted",NA,"rep_0021_fit_rate_state.rds"
"mse","ou",22,2022,1000364,2014,1.44215080340703,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00708150651275575,FALSE,TRUE,"fitted",NA,"rep_0022_fit_ou.rds"
"mse","mse",22,2022,1000365,2014,2.68073556820552,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.00708282173617054,FALSE,TRUE,"fitted",NA,"rep_0022_fit_mse.rds"
"mse","rate_state",22,2022,1000366,2014,8.13748760223389,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,7.32330312863202e-73,TRUE,FALSE,"fitted",NA,"rep_0022_fit_rate_state.rds"
"mse","ou",23,2023,1000367,4581,5.91616011460622,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00490503868672225,FALSE,TRUE,"fitted",NA,"rep_0023_fit_ou.rds"
"mse","mse",23,2023,1000368,4581,9.40949811935425,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.00486402751928272,FALSE,TRUE,"fitted",NA,"rep_0023_fit_mse.rds"
"mse","rate_state",23,2023,1000369,4581,21.3551413496335,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,3.53626657587798e-08,TRUE,FALSE,"fitted",NA,"rep_0023_fit_rate_state.rds"
"mse","ou",24,2024,1000370,2254,1.60232646465302,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00689757773449888,FALSE,TRUE,"fitted",NA,"rep_0024_fit_ou.rds"
"mse","mse",24,2024,1000371,2254,2.50650685230891,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.00687407828500551,FALSE,TRUE,"fitted",NA,"rep_0024_fit_mse.rds"
"mse","rate_state",24,2024,1000372,2254,8.59350023269653,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.0112141411477927,FALSE,FALSE,"fitted",NA,"rep_0024_fit_rate_state.rds"
"mse","ou",25,2025,1000373,3648,4.54834158420563,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00572371194278288,FALSE,TRUE,"fitted",NA,"rep_0025_fit_ou.rds"
"mse","mse",25,2025,1000374,3648,5.07610241572062,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.0056350376745426,FALSE,TRUE,"fitted",NA,"rep_0025_fit_mse.rds"
"mse","rate_state",25,2025,1000375,3648,13.8339196006457,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00855149140692912,FALSE,FALSE,"fitted",NA,"rep_0025_fit_rate_state.rds"
"mse","ou",26,2026,1000376,1941,1.34515393177668,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00732196588220203,FALSE,TRUE,"fitted",NA,"rep_0026_fit_ou.rds"
"mse","mse",26,2026,1000377,1941,2.3186793645223,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00730908387312311,FALSE,TRUE,"fitted",NA,"rep_0026_fit_mse.rds"
"mse","rate_state",26,2026,1000378,1941,6.33236281871796,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.0119176484506634,FALSE,FALSE,"fitted",NA,"rep_0026_fit_rate_state.rds"
"mse","ou",27,2027,1000379,2924,3.42204976479212,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00634145982099044,FALSE,TRUE,"fitted",NA,"rep_0027_fit_ou.rds"
"mse","mse",27,2027,1000380,2924,3.10585666894913,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,30,0.00626622005506409,FALSE,TRUE,"fitted",NA,"rep_0027_fit_mse.rds"
"mse","rate_state",27,2027,1000381,2924,10.4849285999934,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00927075673735383,FALSE,FALSE,"fitted",NA,"rep_0027_fit_rate_state.rds"
"mse","ou",28,2028,1000382,4966,6.88428816397985,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00467433146731383,FALSE,TRUE,"fitted",NA,"rep_0028_fit_ou.rds"
"mse","mse",28,2028,1000383,4966,10.6257730642955,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,41,0.00459482181362637,FALSE,TRUE,"fitted",NA,"rep_0028_fit_mse.rds"
"mse","rate_state",28,2028,1000384,4966,21.4701885660489,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00702278458045188,FALSE,FALSE,"fitted",NA,"rep_0028_fit_rate_state.rds"
"mse","ou",29,2029,1000385,2170,1.76236026684443,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00720199798916607,FALSE,TRUE,"fitted",NA,"rep_0029_fit_ou.rds"
"mse","mse",29,2029,1000386,2170,1.86575324932734,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00716396662716854,FALSE,TRUE,"fitted",NA,"rep_0029_fit_mse.rds"
"mse","rate_state",29,2029,1000387,2170,7.49629716873169,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00868663580718076,FALSE,FALSE,"fitted",NA,"rep_0029_fit_rate_state.rds"
"mse","ou",30,2030,1000388,2244,1.57938211758931,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00692126035743861,FALSE,TRUE,"fitted",NA,"rep_0030_fit_ou.rds"
"mse","mse",30,2030,1000389,2244,2.52133546670278,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.0069136065550165,FALSE,TRUE,"fitted",NA,"rep_0030_fit_mse.rds"
