"truth_kernel","fitted_kernel","rep","catalogue_seed","fit_seed","n_fit","runtime_minutes","converged","hit_max","n_iter","n_cpo_fail","status","error","file","fit_file","min_sd","degenerate"
"rate_state","mse",90,3090,1000869,2625,0.537219333648682,TRUE,FALSE,4,0,"fitted",NA,"rep_0090_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0090_fit_mse.rds",2.03984676709287e-15,TRUE
"rate_state","rate_state",90,3090,1000870,2625,0.765303699175517,TRUE,FALSE,6,1,"fitted",NA,"rep_0090_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0090_fit_rate_state.rds",5.98933267143459e-17,TRUE
"rate_state","mse",91,3091,1000872,1433,2.66386096874873,TRUE,FALSE,42,0,"fitted",NA,"rep_0091_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0091_fit_mse.rds",0.00658104616828983,FALSE
"rate_state","rate_state",91,3091,1000873,1433,0.436883648236593,TRUE,FALSE,7,1,"fitted",NA,"rep_0091_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0091_fit_rate_state.rds",6.44032926596696e-32,TRUE
"rate_state","mse",92,3092,1000875,1576,6.81259383360545,FALSE,TRUE,100,0,"fitted",NA,"rep_0092_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0092_fit_mse.rds",0.00640918173977835,FALSE
"rate_state","rate_state",92,3092,1000876,1576,1.58595723311106,TRUE,FALSE,27,0,"fitted",NA,"rep_0092_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0092_fit_rate_state.rds",0.00642215362206713,FALSE
"rate_state","mse",93,3093,1000878,1809,7.86007636785507,FALSE,TRUE,100,0,"fitted",NA,"rep_0093_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0093_fit_mse.rds",0.00623942116435055,FALSE
"rate_state","rate_state",93,3093,1000879,1809,0.739033631483714,TRUE,FALSE,8,1,"fitted",NA,"rep_0093_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0093_fit_rate_state.rds",4.69259939666415e-31,TRUE
"rate_state","mse",94,3094,1000881,2998,4.9919127980868,TRUE,FALSE,42,0,"fitted",NA,"rep_0094_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0094_fit_mse.rds",0.00492381984800684,FALSE
"rate_state","rate_state",94,3094,1000882,2998,3.67980800072352,TRUE,FALSE,37,0,"fitted",NA,"rep_0094_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0094_fit_rate_state.rds",0.00492101103413782,FALSE
"rate_state","mse",95,3095,1000884,1788,7.31805811723073,FALSE,TRUE,100,0,"fitted",NA,"rep_0095_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0095_fit_mse.rds",0.00612128391216435,FALSE
"rate_state","rate_state",95,3095,1000885,1788,2.75612446864446,TRUE,FALSE,37,0,"fitted",NA,"rep_0095_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0095_fit_rate_state.rds",0.00615032537803013,FALSE
"rate_state","mse",96,3096,1000887,2625,5.58951391776403,TRUE,FALSE,51,0,"fitted",NA,"rep_0096_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0096_fit_mse.rds",0.00507304916426329,FALSE
"rate_state","rate_state",96,3096,1000888,2625,2.49158566792806,TRUE,FALSE,32,0,"fitted",NA,"rep_0096_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0096_fit_rate_state.rds",0.00511128243378634,FALSE
"rate_state","mse",97,3097,1000890,3934,12.4780399998029,FALSE,TRUE,100,0,"fitted",NA,"rep_0097_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0097_fit_mse.rds",0.00444684311320295,FALSE
"rate_state","rate_state",97,3097,1000891,3934,4.2197275797526,TRUE,FALSE,37,0,"fitted",NA,"rep_0097_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0097_fit_rate_state.rds",0.00445806237519278,FALSE
"rate_state","mse",98,3098,1000893,2995,10.7276209314664,FALSE,TRUE,100,0,"fitted",NA,"rep_0098_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0098_fit_mse.rds",0.00484734577110003,FALSE
"rate_state","rate_state",98,3098,1000894,2995,2.74782447020213,TRUE,FALSE,33,0,"fitted",NA,"rep_0098_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0098_fit_rate_state.rds",0.00485029653420404,FALSE
"rate_state","mse",99,3099,1000896,2458,6.94194535017014,FALSE,TRUE,100,0,"fitted",NA,"rep_0099_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0099_fit_mse.rds",0.00530122392757394,FALSE
"rate_state","rate_state",99,3099,1000897,2458,0.359648430347443,TRUE,FALSE,5,1,"fitted",NA,"rep_0099_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0099_fit_rate_state.rds",2.66079685621175e-18,TRUE
"rate_state","mse",100,3100,1000899,3863,10.1624496499697,FALSE,TRUE,100,0,"fitted",NA,"rep_0100_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0100_fit_mse.rds",0.00432933482776376,FALSE
"rate_state","rate_state",100,3100,1000900,3863,2.9770426829656,TRUE,FALSE,35,0,"fitted",NA,"rep_0100_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0100_fit_rate_state.rds",0.00433116791089435,FALSE
